id,name,traffic_info
49436023,,
49436626,,
49436627,,
49436628,,
49520955,,
49520956,,
49601212,,
49601213,,
49601214,,
49601867,,
49606712,,
49695006,,
49695350,,
49695351,,
49695353,,
49745570,,
49745910,,
49745911,,
49746857,,
49747552,,
49747605,,
49747751,,
49747810,,
49747811,,
49747812,,
49748052,,
49748053,,
49749499,,
49749500,,
49749501,,
49749502,,
49749503,,
49749630,,
49749631,,
49749937,,
49753384,,
49753386,,
49753387,,
49753389,,
49753390,,
49756837,,
49756839,,
49756841,,
49756844,,
49756849,,
49771297,,
49771439,,
49771694,,
49771695,,
49771696,,
49771697,,
49772135,,
49772136,,
49772137,,
49772216,,
49772217,,
49772583,,
49772585,,
49772587,,
49772729,,
49772730,,
49772803,,
49772804,,
49773828,,
49774988,,
49774989,,
49774990,,
49774993,,
49775079,,
49775080,,
49776073,,
49776393,,
49781998,,
49782198,,
49782199,,
49782677,,
49782678,,
49783163,,
49783166,,
49785005,,
49786381,,
49786382,,
49789311,,
49789451,,
49789676,,
49790221,,
49790705,,
49790706,,
49793972,,
49793973,,
49794795,,
49795118,,
49795888,,
49795889,,
49795890,,
49796040,,
49796041,,
49796271,,
49796273,,
49796274,,
49796275,,
49796278,,
49796762,,
49796763,,
49799316,,
49799317,,
49799909,,
49799910,,
49799911,,
49800055,,
49800444,,
49851501,,
49852574,,
49852575,,
49852576,,
49852670,,
49853519,,
49853522,,
49853524,,
49854917,,
49854918,,
49854919,,
49854920,,
49854921,,
49854922,,
49854923,,
49854924,,
49855084,,
49855321,,
49855453,,
49862143,,
49862144,,
49862145,,
49862146,,
49862147,,
49862152,,
49862237,,
49862243,,
49862247,,
49862252,,
49862256,,
49862284,,
49863144,,
49863145,,
49863151,,
49863783,,
49863784,,
49863785,,
49863786,,
49863787,,
49863788,,
49863789,,
49863790,,
49863791,,
49863996,,
49864277,,
49864481,,
49864482,,
49864483,,
49864484,,
49864485,,
49864487,,
49864609,,
49925704,,
49928008,,
49928009,,
49928010,,
49930475,,
50003883,,
50003884,,
50003886,,
50003887,,
50003888,,
50003889,,
50003890,,
50003893,,
50003895,,
50004118,,
50004120,,
50004616,,
50004617,,
50004618,,
50005006,,
50005014,,
50005702,,
50014093,,
50014094,,
50033084,,
50033102,,
50033135,,
50033169,,
50033294,,
50033410,,
50033422,,
50033481,,
50033502,,
50033528,,
50079274,,
50079282,,
50224195,,
50226586,,
50226644,,
50226792,,
50226793,,
50226795,,
50226796,,
50228208,,
50228209,,
50228210,,
50228211,,
50228214,,
50228215,,
50228216,,
50228799,,
50228800,,
50231388,,
50231389,,
50231390,,
50231392,,
50231393,,
50239780,,
50239829,,
50239848,,
50249694,,
50282355,,
50290826,,
50290827,,
50290828,,
50291758,,
50291759,,
50291760,,
50291761,,
50292476,,
50292477,,
50292478,,
50292479,,
50292480,,
50292481,,
50292482,,
50292484,,
50292485,,
50292486,,
50292487,,
50292488,,
50292489,,
50292490,,
50292491,,
50292492,,
50292493,,
50292494,,
50292495,,
50292497,,
50292498,,
50292499,,
50292500,,
50292501,,
50292502,,
50292503,,
50292504,,
50292506,,
50292507,,
50292508,,
50292509,,
50293155,,
50293156,,
50293157,,
50316472,,
50316473,,
50316474,,
50316475,,
50557125,,
50557126,,
50557127,,
50573723,,
50573727,,
50573731,,
50584946,,
50584947,,
50584948,,
50585090,,
50585093,,
50658500,,
50658502,,
50658503,,
50658504,,
50738149,,
50738150,,
50770308,,
50770312,,
50770313,,
50812843,,
50813632,,
50813633,,
50813682,,
50813936,,
50813937,,
50813988,,
50826617,,
50826618,,
50826619,,
50826792,,
50826793,,
50826824,,
50827014,,
50845176,,
50845322,,
50845621,,
50845649,,
50845650,,
50877194,,
50894406,,
50894407,,
50894618,,
50921248,,
50921249,,
50921250,,
50921251,,
50921252,,
50921253,,
50921255,,
50921256,,
50926767,,
50926768,,
50926769,,
50926770,,
50926772,,
50926773,,
50926774,,
50926777,,
50926778,,
50926779,,
50926780,,
50926782,,
50926784,,
50926786,,
50926788,,
50926789,,
50926790,,
50926792,,
50926793,,
50926794,,
50926795,,
51017607,,
51017608,,
51017764,,
51020248,,
51020264,,
51020645,,
51037639,,
51037640,,
51037641,,
51037643,,
51037644,,
51043097,,
51043098,,
51043099,,
51043100,,
51043101,,
51043102,,
51043103,,
51043105,,
51043106,,
51093623,,
51100705,,
51102095,,
51102096,,
51102097,,
51102098,,
51102099,,
51102100,,
51102101,,
51102102,,
51102103,,
51102104,,
51102105,,
51102106,,
51102107,,
51102108,,
51102922,,
51102924,,
51102926,,
51102928,,
51102929,,
51102931,,
51105851,,
51105853,,
51105854,,
51105855,,
51105856,,
51105857,,
51105858,,
51154113,,
51156902,,
51156903,,
51156904,,
51160546,,
51161512,,
51161513,,
51161514,,
51176307,,
51200965,,
51207531,,
51207533,,
51207534,,
51215117,,
51216548,,
51223592,,
51223598,,
51223613,,
51227861,,
51227862,,
51227959,,
51228150,,
51229045,,
51249283,,
51249326,,
51249356,,
51249393,,
51249449,,
51249509,,
51249532,,
51249544,,
51249546,,
51249569,,
51249660,,
51249696,,
51249737,,
51249742,,
51249775,,
51249829,,
51249835,,
51249907,,
51249949,,
51249967,,
51289504,,
51289505,,
51289506,,
51289507,,
51289508,,
51289509,,
51289510,,
51289511,,
51289512,,
51289513,,
51289514,,
51296797,,
51296798,,
51296799,,
51296800,,
51296801,,
51296802,,
51296803,,
51296804,,
51296805,,
51296806,,
51296807,,
51296808,,
51296809,,
51296810,,
51296811,,
51296812,,
51296813,,
51296814,,
51296815,,
51296816,,
51296817,,
51296818,,
51296819,,
51296820,,
51297120,,
51297121,,
51396739,,
51396740,,
51399063,,
51399064,,
51399071,,
51399078,,
51399083,,
51399207,,
51399208,,
51399209,,
51399210,,
51399211,,
51444069,,
51444071,,
51444072,,
51444073,,
51444074,,
51444075,,
51444076,,
51444077,,
51445535,,
51445536,,
51445537,,
51445540,,
51445542,,
51445543,,
51445544,,
51445545,,
51445546,,
51445547,,
51445548,,
51445549,,
51446537,,
51446539,,
51446540,,
51446541,,
51447911,,
51447914,,
51447916,,
51447922,,
51447924,,
51447927,,
51506968,,
51506969,,
51510716,,
51510718,,
51510719,,
51510720,,
51510721,,
51510722,,
51510723,,
51510725,,
51510726,,
51510727,,
51510728,,
51510729,,
51510730,,
51510731,,
51510732,,
51510733,,
51510734,,
51511959,,
51511961,,
51511962,,
51511964,,
51511965,,
51511966,,
51511967,,
51512303,,
51512304,,
51512305,,
51516047,,
51516052,,
51516057,,
51516059,,
51516535,,
51521279,,
51521281,,
51521282,,
51521283,,
51521284,,
51521285,,
51521286,,
51565460,,
51571148,,
51571149,,
51694018,,
51694019,,
51744431,,
51744432,,
51745986,,
51745987,,
51745988,,
51745989,,
51745991,,
51745992,,
51745993,,
51745994,,
51745996,,
51745997,,
51745998,,
51746000,,
51746002,,
51746003,,
51750318,,
51751343,,
51751510,,
51751511,,
51751512,,
51751514,,
51751678,,
51751679,,
51751680,,
51751684,,
51751685,,
51751686,,
51751690,,
51751691,,
51751692,,
51751693,,
51751797,,
51752101,,
51820356,,
51820357,,
51820358,,
51822030,,
51822031,,
51822032,,
51822033,,
51830764,,
51830816,,
51830879,,
51830928,,
51830932,,
51830956,,
51831367,,
51831417,,
51831841,,
51831850,,
51831877,,
51832023,,
51832050,,
51832067,,
51832080,,
51832087,,
51832122,,
51832163,,
51832208,,
51832483,,
51832504,,
51832505,,
51832559,,
51832567,,
51832570,,
51832603,,
51832646,,
51832673,,
51832680,,
51832695,,
51832698,,
51832707,,
51832763,,
51832765,,
51832808,,
51832818,,
51832840,,
51832862,,
51832866,,
51832919,,
51832995,,
51833199,,
51833321,,
51833343,,
51833416,,
51833429,,
51833740,,
51833920,,
51834244,,
51834247,,
51834622,,
51834633,,
51835101,,
51835189,,
51835210,,
51835247,,
51835248,,
51835365,,
51835367,,
51835397,,
51851852,,
51851853,,
51851854,,
51851855,,
51852309,,
51852310,,
51852311,,
51909070,,
51909477,,
51911884,,
51926069,,
51929609,,
51929610,,
51929611,,
51929613,,
51929616,,
51929617,,
51930857,,
51930858,,
51930859,,
51930935,,
51930936,,
51930939,,
51930941,,
51930942,,
51930943,,
51930944,,
51930945,,
51930946,,
51939778,,
51940103,,
51940104,,
51940161,,
51943119,,
51943120,,
52033542,,
52033543,,
52033544,,
52033545,,
52033546,,
52033547,,
52033548,,
52033549,,
52033550,,
52033551,,
52033552,,
52033553,,
52033554,,
52033556,,
52033557,,
52034354,,
52034355,,
52034356,,
52034357,,
52034358,,
52034359,,
52034360,,
52034361,,
52034362,,
52034363,,
52034364,,
52034365,,
52034366,,
52034367,,
52034542,,
52034543,,
52034544,,
52034545,,
52034546,,
52035972,,
52035974,,
52035975,,
52074051,,
52074052,,
52074053,,
52074055,,
52080446,,
52080449,,
52080450,,
52082519,,
52082520,,
52122653,,
52176358,,
52176359,,
52176360,,
52176361,,
52176362,,
52176363,,
52310130,,
52336471,,
52493099,,
52493100,,
52493102,,
52493127,,
52493134,,
52493180,,
52493183,,
52493271,,
52493354,,
52493378,,
52493379,,
52493380,,
52493381,,
52493436,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
52493437,,
52493439,,
52493440,,
52493441,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
52493488,,
52493490,,
52493494,,
52493497,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
52493502,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
52493503,,
52493581,,
52493591,,
52493592,,
52493593,,
52493688,,
52493690,,
52493691,,
52493701,,
52493702,,
52493703,,
52493739,,
52493740,,
52493741,,
52493742,,
52494467,,
52494468,,
52513833,,
52513874,,
52513875,,
52513876,,
52874038,,
52874041,,
52874042,,
52874043,,
52874044,,
52874046,,
52878687,,
52887717,,
52887719,,
52887722,,
52887723,,
52887724,,
52887725,,
52887726,,
52887727,,
52887728,,
52887729,,
52887730,,
52888293,,
52888294,,
52888295,,
52888296,,
52888297,,
52888298,,
52906937,,
52906938,,
52906939,,
53172457,,
53172465,,
53172481,,
53172486,,
53172508,,
53172525,,
53172541,,
53172616,,
53172644,,
53172728,,
53172740,,
53174673,,
53174698,,
53174702,,
53174708,,
53174735,,
53174745,,
53174751,,
53717744,,
54700033,,
55360782,,
55360783,,
55360784,,
55360785,,
55360980,,
55360981,,
55360983,,
55360984,,
56253796,,
56254034,,
56383630,,
56383631,,
56383632,,
56383633,,
56383635,,
56383636,,
56383637,,
56383639,,
56383641,,
56383663,,
56383664,,
56383686,,
56384600,,
56384601,,
56384605,,
56384606,,
56384607,,
56464361,,
58404167,,
58404223,,
58702688,,
58702689,,
58702690,,
58702693,,
58702696,,
58702698,,
58702701,,
58704882,,
58704883,,
58704884,,
58704885,,
58704887,,
58704889,,
58704890,,
58704891,,
58704893,,
58704894,,
58704895,,
58705528,,
58705529,,
58780066,,
59190498,,
59220964,,
59221406,,
59221407,,
59221408,,
59221409,,
59225079,,
59279314,,
59279961,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
59279962,,
59280124,,
59280764,,
59280765,,
59280766,,
59280767,,
59281328,,
59282056,,
59282624,,
59282834,,
59282835,,
59282836,,
59282838,,
59870655,,
60147167,,
60438036,,
60438037,,
60807566,,
60807568,,
60807571,,
60950268,,
60950269,,
60950270,,
60950271,,
60950313,,
60958842,,
60958843,,
60958844,,
60958845,,
60958846,,
60973859,,
60973860,,
60973862,,
60980461,,
61031973,,
61031974,,
61031975,,
61031976,,
61031977,,
61043155,,
61044190,,
61072220,,
61072222,,
61072226,,
61072239,,
61093639,,
61093640,,
61484988,,
62298736,,
62298738,,
62298739,,
62298740,,
62298741,,
62299132,,
62299151,,
62299152,,
62299154,,
62299157,,
62299158,,
62317272,,
62317273,,
62317274,,
62318707,,
62318708,,
62319026,,
62319028,,
62319031,,
62319032,,
62319209,,
62319213,,
62319381,,
62319382,,
62319383,,
62321106,,
62321107,,
62321544,,
62321545,,
62321546,,
62321547,,
62321549,,
62321550,,
62321552,,
62321553,,
62323486,,
62323487,,
62323488,,
62323489,,
62323490,,
62323604,,
62323605,,
62323606,,
62323607,,
62323608,,
62323609,,
62324189,,
62326279,,
62326280,,
62326281,,
62326282,,
62326445,,
62326446,,
62326447,,
62326679,,
62326680,,
62326681,,
62326682,,
62326683,,
62326684,,
62328855,,
62328857,,
62329528,,
62329529,,
62329926,,
62329929,,
62329931,,
62330296,,
62330297,,
62330298,,
62330310,,
62330706,,
62330708,,
62330709,,
62330906,,
62330907,,
62330908,,
62330909,,
62330910,,
62330965,,
62330966,,
62330967,,
62330968,,
62331150,,
62331151,,
62331152,,
62331153,,
62331206,,
62331207,,
62331208,,
62331209,,
62331210,,
62331211,,
62331212,,
62331337,,
62331498,,
62331500,,
62331501,,
62331502,,
62331503,,
62331504,,
62331505,,
62331506,,
62331507,,
62331514,,
62331515,,
62331516,,
62940912,,
62941465,,
62941467,,
62941468,,
62941473,,
62944132,,
62952390,,
62952396,,
62952401,,
62952413,,
62952416,,
62952420,,
62955571,,
62955575,,
62955576,,
62955578,,
62958643,,
63105591,,
63122294,,
63161739,,
63161743,,
63161745,,
63161748,,
63168705,,
63168712,,
63168716,,
63168758,,
63173433,,
63173440,,
63173442,,
63173450,,
63173463,,
63174280,,
63177051,,
63177054,,
63565477,,
63565478,,
63565479,,
63565480,,
63565481,,
63565483,,
63565486,,
63565487,,
63565488,,
63565490,,
63565491,,
63565493,,
63565495,,
63565496,,
63565497,,
63776106,,
63788711,,
63788713,,
63788715,,
63788717,,
63788719,,
63788721,,
63788722,,
64089633,,
64089634,,
64089635,,
64089636,,
64089637,,
64089638,,
64089639,,
64089640,,
64089955,,
64089957,,
64089959,,
64089960,,
64093951,,
64093952,,
64094414,,
64094415,,
64094416,,
64094578,,
64094592,,
64094593,,
64094628,,
64094703,,
64094754,,
64094879,,
64095313,,
64095314,,
64095838,,
64157200,,
64157201,,
64157202,,
64164141,,
64737552,,
65089478,,
65243252,,
65243255,,
65243256,,
65243257,,
65243259,,
65243260,,
65243263,,
65243264,,
65243265,,
65243266,,
65243269,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
65243270,,
65243271,,
65243274,,
65243276,,
65243278,,
65243279,,
65243281,,
65243490,,
65243491,,
65243493,,
65243494,,
65243495,,
65243496,,
65243497,,
65243498,,
65243499,,
65243500,,
65243501,,
65243502,,
65243503,,
65243504,,
65243505,,
65243507,,
65243508,,
65243509,,
65243510,,
65243511,,
65243512,,
65243513,,
65243514,,
65243515,,
65243516,,
65243517,,
65243518,,
65243519,,
65243521,,
65243522,,
65243523,,
65243525,,
65243526,,
65243527,,
65243528,,
65243529,,
65243530,,
65243531,,
65245526,,
65245527,,
65245528,,
65245529,,
65245531,,
65245532,,
65245533,,
65245534,,
65245535,,
65245536,,
65245537,,
65245538,,
65245539,,
65245540,,
65245838,,
65245839,,
65245841,,
65245843,,
65245844,,
65245845,,
65245847,,
65245848,,
65245849,,
65245850,,
65245851,,
65245852,,
65245853,,
65245854,,
65245855,,
65245856,,
65245857,,
65245858,,
65245859,,
65245861,,
65245863,,
65245865,,
65272839,,
65272840,,
65272842,,
65273902,,
65273905,,
65276331,,
65388538,,
65388539,,
65603645,,
65603648,,
65603651,,
65603654,,
65603659,,
65603668,,
65603669,,
65609007,,
65609008,,
65751412,,
65968781,,
65968784,,
65979006,,
65979012,,
65979037,,
65981355,,
65981356,,
66036220,,
66036221,,
66036227,,
66036232,,
66036239,,
66043708,,
66258116,,
66258561,,
66438295,,
66444641,,
66611372,,
66611381,,
66611385,,
66611388,,
66611390,,
66611398,,
66611400,,
66611403,,
66611406,,
66611407,,
66611410,,
66611413,,
66611418,,
66611425,,
66611427,,
66611435,,
66611438,,
66616725,,
66616730,,
66616994,,
66676090,,
66676092,,
66767822,,
66767825,,
66767826,,
66767827,,
66767828,,
66767829,,
66767830,,
66767831,,
66767833,,
66767834,,
66767835,,
66767836,,
66767838,,
66767839,,
66767840,,
66767841,,
66767842,,
66767843,,
66767844,,
66767845,,
66767846,,
66767847,,
66767848,,
66767849,,
66767850,,
66767851,,
66767854,,
66767855,,
66767856,,
66767857,,
66767858,,
66767860,,
66767861,,
66767862,,
66767863,,
66767864,,
66767865,,
66767867,,
66767868,,
66767870,,
66767875,,
66767877,,
66767879,,
66767880,,
66767881,,
66767882,,
66767884,,
66767887,,
66767888,,
66767889,,
66767890,,
66767891,,
66767893,,
66767895,,
66767896,,
66767897,,
66767899,,
66767901,,
66767908,,
66767911,,
66767912,,
66768502,,
66801604,,
66867991,,
66867992,,
66867994,,
66867996,,
66867998,,
66868001,,
66868003,,
66868004,,
66868005,,
66868010,,
66868011,,
66868013,,
66868022,,
66868026,,
66868027,,
66868032,,
66868034,,
66868037,,
66868038,,
66868039,,
66868045,,
66868046,,
66868047,,
66868049,,
66868054,,
66868056,,
66868058,,
66868059,,
66868060,,
66868063,,
66868065,,
66868068,,
66868070,,
66868073,,
66868075,,
66868077,,
67015074,,
67015077,,
67015078,,
67015080,,
67015081,,
67015083,,
67015085,,
67015088,,
67015090,,
67015091,,
67015854,,
67015855,,
67015857,,
67181269,,
67181271,,
67181301,,
67181306,,
67181328,,
67181349,,
67181354,,
67181355,,
67183006,,
67183007,,
67183016,,
67183018,,
67183021,,
67183027,,
67218924,,
67218928,,
67218933,,
67218938,,
67218949,,
67218951,,
67218953,,
67218961,,
67218971,,
67301681,,
67501911,,
67502118,,
67502777,,
67502778,,
67502779,,
67614805,,
67624730,,
67624932,,
67760167,,
67760169,,
67760170,,
67760173,,
67760286,,
67760287,,
67760291,,
67760608,,
67806692,,
67806695,,
67806696,,
67806697,,
67806698,,
67806699,,
67806701,,
67806707,,
67806709,,
67806710,,
67806712,,
67806714,,
67806715,,
67806717,,
67806722,,
67813784,,
67826408,,
67826410,,
67826411,,
67826413,,
67826414,,
67826415,,
67826418,,
67826420,,
67826422,,
67826423,,
67826755,,
67826761,,
67826762,,
67826765,,
67826766,,
67826768,,
67966448,,
67966451,,
67966452,,
67966453,,
67966454,,
67966455,,
67966458,,
67966459,,
67966549,,
67966550,,
67966556,,
67967289,,
67967292,,
67967293,,
67967294,,
67967295,,
67967296,,
67967297,,
67967298,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
67967300,,
67967301,,
67967302,,
67967646,,
67967648,,
67967649,,
67967650,,
67967651,,
67967652,,
67967653,,
67967654,,
67967655,,
67967656,,
67967658,,
67967660,,
67967661,,
67967662,,
67967857,,
67967858,,
67967859,,
67967860,,
67967861,,
67967863,,
67967864,,
67967866,,
67967867,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
67967869,,
67967871,,
67967873,,
67967874,,
67967877,,
67967878,,
67967890,,
67967892,,
67967928,,
67967935,,
67967936,,
67967937,,
68182412,,
68182419,,
68182424,,
68182434,,
68182438,,
68182447,,
68182451,,
68182452,,
68182458,,
68182463,,
68182464,,
68182466,,
68182474,,
68182480,,
68182482,,
68182483,,
68182492,,
68182493,,
68182499,,
68182502,,
68182508,,
68182516,,
68186005,,
68186008,,
68186016,,
68251323,,
68251340,,
68251345,,
68251348,,
68253066,,
68314294,,
68314295,,
68314301,,
68314306,,
68314310,,
68314312,,
68314314,,
68314318,,
68314323,,
68339085,,
68425592,,
68425593,,
68425595,,
68425599,,
68425600,,
68425607,,
68425609,,
68425612,,
68425613,,
68425618,,
68425619,,
68425622,,
68425626,,
68425628,,
68425632,,
68524640,,
68524642,,
68524647,,
68524648,,
68524655,,
68524659,,
68524660,,
68524661,,
68524662,,
68524669,,
68524671,,
68524675,,
68524683,,
68524689,,
68524692,,
68524697,,
68524699,,
68524710,,
68524715,,
68524718,,
68528391,,
68528392,,
68528394,,
68528397,,
68528399,,
68528401,,
68528402,,
68528404,,
68528406,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
68528417,,
68528419,,
68528420,,
68528421,,
68528425,,
68528426,,
68528430,,
68528431,,
68528435,,
68528437,,
68528441,,
68610941,,
68610942,,
68610945,,
68610946,,
68610948,,
68610950,,
68610957,,
68610959,,
68610960,,
68610961,,
68610967,,
68612560,,
68612565,,
68612566,,
68612567,,
68612568,,
68612571,,
68612574,,
68612576,,
68612577,,
68612578,,
68612580,,
68612581,,
68612584,,
68612585,,
68612586,,
68612587,,
68612588,,
68612589,,
68613247,,
68613248,,
68613249,,
68613253,,
68613254,,
68613256,,
68613258,,
68613259,,
68613262,,
68613266,,
68613271,,
68613275,,
68613284,,
68613285,,
68613287,,
68613289,,
68613290,,
68613291,,
68613293,,
68613294,,
68613297,,
68613300,,
68732155,,
68732157,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
68732162,,
68732169,,
68732170,,
68732171,,
68732174,,
68732176,,
68732178,,
68732184,,
68732187,,
68732188,,
68732191,,
68732554,,
68732555,,
68732556,,
68732557,,
68732558,,
68732559,,
68867345,,
68867348,,
68867349,,
68867352,,
68867353,,
68867354,,
68867355,,
68867356,,
68867357,,
68867359,,
68867360,,
68867364,,
68867368,,
